"","dayindex","temp","dewp","slp","max","min","sndp","fog","NUM_REPORTS"
"159",0.0202163275817667,0.716666666666667,0.729188619599578,0.530716723549487,0.705190989226249,0.684836471754212,0,0,0.764401772525849
"160",0.0203450939994849,0.773529411764706,0.741833508956797,0.491467576791809,0.770812928501469,0.745292368681863,0,0,0.776218611521418
"161",0.0204738604172032,0.829411764705882,0.802950474183351,0.40273037542662,0.812928501469148,0.821605550049554,0,0,0.79615952732644
"162",0.0206026268349215,0.870588235294118,0.879873551106428,0.354948805460751,0.843290891283056,0.87215064420218,0,0,0.842688330871492
"163",0.0207313932526397,0.829411764705882,0.870389884088514,0.361774744027303,0.841332027424094,0.816650148662042,0,0,0.77178729689808
"164",0.020860159670358,0.902941176470588,0.9072708113804,0.373720136518772,0.894221351616063,0.905847373637265,0,0,0.807976366322009
"165",0.0209889260880762,0.919607843137255,0.893572181243414,0.385665529010238,0.894221351616063,0.923686818632309,0,0,0.780649926144756
"166",0.0211176925057945,0.82156862745098,0.866174920969441,0.378839590443685,0.862879529872674,0.87215064420218,0,0,0.802067946824225
"167",0.0212464589235127,0.818627450980392,0.785036880927292,0.501706484641639,0.843290891283056,0.782953419226957,0,0,0.768833087149188
"168",0.021375225341231,0.841176470588235,0.752370916754478,0.566552901023891,0.841332027424094,0.798810703666997,0,0,0.812407680945347
"169",0.0215039917589493,0.883333333333333,0.794520547945206,0.503412969283277,0.894221351616063,0.870168483647175,0,0,0.855982274741507
"170",0.0216327581766675,0.880392156862745,0.840885142255005,0.493174061433447,0.862879529872674,0.883052527254708,0,0,0.886262924667651
"171",0.0217615245943858,0.781372549019608,0.740779768177028,0.593856655290103,0.717923604309501,0.834489593657086,0,0,0.790251107828656
"172",0.021890291012104,0.729411764705882,0.727081138040042,0.544368600682594,0.705190989226249,0.763131813676908,0,0,0.72821270310192
"173",0.0220190574298223,0.694117647058824,0.750263435194942,0.51023890784983,0.647404505386876,0.727452923686819,0,0,0.767355982274742
"174",0.0221478238475406,0.712745098039216,0.729188619599578,0.542662116040956,0.696376101860921,0.704658077304262,0,0,0.731905465288035
"175",0.0222765902652588,0.77156862745098,0.741833508956797,0.581911262798634,0.784524975514202,0.732408325074331,0,0,0.702363367799114
"176",0.0224053566829771,0.831372549019608,0.773445732349842,0.604095563139932,0.823702252693438,0.821605550049554,0,0,0.773264401772526
"177",0.0225341231006953,0.862745098039216,0.768177028451001,0.614334470989762,0.843290891283056,0.841427155599604,0,0,0.759231905465288
"178",0.0226628895184136,0.862745098039216,0.788198103266596,0.63481228668942,0.843290891283056,0.852329038652131,0,0,0.759970457902511
"179",0.0227916559361319,0.867647058823529,0.829293993677555,0.604095563139932,0.841332027424094,0.870168483647175,0,0,0.77178729689808
"180",0.0229204223538501,0.869607843137255,0.837723919915701,0.527303754266212,0.841332027424094,0.870168483647175,0,0,0.823485967503693
"181",0.0230491887715684,0.886274509803922,0.854583772391991,0.462457337883958,0.85896180215475,0.88800792864222,0,0,0.789512555391433
"182",0.0231779551892866,0.794117647058823,0.780821917808219,0.496587030716723,0.834476003917728,0.774033696729435,0,0,0.935745937961595
"183",0.0233067216070049,0.703921568627451,0.614330874604847,0.638225255972695,0.705190989226249,0.732408325074331,0,0,0.765878877400295
"184",0.0234354880247232,0.786274509803922,0.781875658587987,0.517064846416382,0.755142017629775,0.812685827552032,0,0,0.724519940915805
"185",0.0235642544424414,0.853921568627451,0.833508956796628,0.45221843003413,0.85896180215475,0.870168483647175,0,0,0.801329394387001
"186",0.0236930208601597,0.777450980392157,0.702845100105374,0.484641638225256,0.80411361410382,0.802775024777007,0,0,0.769571639586411
"187",0.0238217872778779,0.744117647058823,0.670179135932561,0.54778156996587,0.753183153770813,0.727452923686819,0,0,0.827178729689808
"188",0.0239505536955962,0.835294117647059,0.846153846153846,0.419795221843002,0.843290891283056,0.821605550049554,0,0,0.821270310192024
"189",0.0240793201133144,0.886274509803922,0.888303477344573,0.41296928327645,0.841332027424094,0.905847373637265,0,0,0.775480059084195
"190",0.0242080865310327,0.875490196078431,0.883034773445732,0.407849829351536,0.872673849167483,0.883052527254708,0,0,0.809453471196455
"191",0.024336852948751,0.894117647058824,0.850368809272919,0.383959044368601,0.85896180215475,0.88800792864222,0,0,0.854505169867061
"192",0.0244656193664692,0.800980392156863,0.718651211801897,0.464163822525597,0.823702252693438,0.832507433102081,0,0,0.784342688330872
"193",0.0245943857841875,0.797058823529412,0.732349841938883,0.515358361774744,0.765915768854065,0.812685827552032,0,0,0.800590841949778
"194",0.0247231522019057,0.795098039215686,0.718651211801897,0.551194539249147,0.755142017629775,0.812685827552032,0,0,0.868537666174298
"195",0.024851918619624,0.825490196078431,0.694415173867229,0.522184300341296,0.834476003917728,0.793855302279485,0,0,0.817577548005908
"196",0.0249806850373423,0.862745098039216,0.727081138040042,0.488054607508532,0.854064642507346,0.832507433102081,0,0,0.779911373707533
"197",0.0251094514550605,0.861764705882353,0.79768177028451,0.482935153583618,0.823702252693438,0.870168483647175,0,0,0.868537666174298
"198",0.0252382178727788,0.876470588235294,0.866174920969441,0.448805460750853,0.834476003917728,0.921704658077304,0,0,0.805022156573117
"199",0.025366984290497,0.864705882352941,0.925184404636459,0.443686006825939,0.843290891283056,0.901883052527255,0,0,0.790989660265879
"200",0.0254957507082153,0.884313725490196,0.932560590094837,0.47952218430034,0.862879529872674,0.901883052527255,0,0,0.78877400295421
"201",0.0256245171259336,0.906862745098039,0.931506849315069,0.474402730375427,0.901077375122429,0.921704658077304,0,0,0.901033973412112
"202",0.0257532835436518,0.917647058823529,0.94204425711275,0.424914675767918,0.876591576885407,0.959365708622398,0,0,0.861890694239291
"203",0.0258820499613701,0.888235294117647,0.933614330874605,0.399317406143345,0.911851126346719,0.905847373637265,0,0,0.807976366322009
"204",0.0260108163790883,0.874509803921569,0.932560590094837,0.401023890784984,0.894221351616063,0.905847373637265,0,1,0.836779911373708
"205",0.0261395827968066,0.885294117647059,0.933614330874605,0.409556313993175,0.862879529872674,0.901883052527255,0,0,0.799852289512555
"206",0.0262683492145249,0.823529411764706,0.896733403582719,0.426621160409557,0.823702252693438,0.852329038652131,0,0,0.833825701624815
"207",0.0263971156322431,0.81078431372549,0.833508956796628,0.532423208191126,0.755142017629775,0.852329038652131,0,0,0.811669128508124
"208",0.0265258820499614,0.794117647058823,0.779768177028451,0.602389078498294,0.735553379040157,0.816650148662042,0,0,0.834564254062038
"209",0.0266546484676796,0.815686274509804,0.825079030558483,0.518771331058021,0.770812928501469,0.834489593657086,0,0,0.829394387001477
"210",0.0267834148853979,0.868627450980392,0.908324552160169,0.450511945392492,0.876591576885407,0.905847373637265,0,0,0.803545051698671
"211",0.0269121813031161,0.867647058823529,0.91886195995785,0.484641638225256,0.85896180215475,0.88800792864222,0,0,0.833825701624815
"212",0.0270409477208344,0.913725490196078,0.923076923076923,0.534129692832765,0.911851126346719,0.923686818632309,0,0,0.798375184638109
"213",0.0271697141385527,0.930392156862745,0.932560590094837,0.57679180887372,0.901077375122429,0.952428146679881,0,0,0.923929098966027
"214",0.0272984805562709,0.877450980392157,0.940990516332982,0.568259385665529,0.854064642507346,0.901883052527255,0,1,0.720088626292467
"215",0.0274272469739892,0.870588235294118,0.927291886195996,0.523890784982935,0.823702252693438,0.921704658077304,0,0,0.799113737075332
